0.000000000000000000e+00,2.018478635012016742e+00,3.239530212854974334e+00,5.292615138095714933e+00,8.421128427948374906e+00,1.351795309948958312e+01,2.146179188697905715e+01,3.258334787893963380e+01
0.000000000000000000e+00,1.166629332735981350e+00,2.184947596625606003e+00,3.596502606700012983e+00,5.535080487219658174e+00,8.283355298428281444e+00,1.169037959178400499e+01,1.675296558821749571e+01
0.000000000000000000e+00,2.222475871635048339e+00,3.367547327061647167e+00,4.628171885312807987e+00,5.838102088864160599e+00,7.859479881009938218e+00,1.138405129995469345e+01,1.666032025502509839e+01
