2.274000000000000000e+03 2.272512000000000171e+03 2.270297999999999774e+03 2.267001000000000204e+03 2.262298999999999978e+03 2.255652999999999793e+03 2.246061999999999898e+03 2.232179999999999836e+03
1.000000000000000000e+00 1.804000000000000048e+00 2.870000000000000107e+00 4.403999999999999915e+00 6.490999999999999659e+00 9.339000000000000412e+00 1.349300000000000033e+01 1.869200000000000017e+01
0.000000000000000000e+00 5.999999999999999778e-01 1.639999999999999902e+00 3.197999999999999954e+00 5.549999999999999822e+00 8.946999999999999176e+00 1.385399999999999920e+01 2.176999999999999957e+01
