2.274000000000000000e+03,2.271856999999999971e+03,2.269762000000000171e+03,2.267465000000000146e+03,2.264722000000000207e+03,2.261635999999999967e+03,2.257932999999999993e+03,2.253623999999999796e+03
1.000000000000000000e+00,1.441000000000000059e+00,1.348999999999999977e+00,1.671999999999999931e+00,1.991000000000000103e+00,2.446000000000000174e+00,2.839999999999999858e+00,3.422000000000000153e+00
0.000000000000000000e+00,1.641000000000000014e+00,3.737000000000000099e+00,5.618000000000000327e+00,7.961999999999999744e+00,1.050099999999999945e+01,1.371199999999999974e+01,1.728900000000000148e+01
