2.274000000000000000e+03,2.273000000000000000e+03,2.273000000000000000e+03,2.273000000000000000e+03,2.273000000000000000e+03,2.265000000000000000e+03,2.251000000000000000e+03,2.245000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01,2.500000000000000000e+01
