2.274000000000000000e+03,2.269454000000000178e+03,2.258557999999999993e+03,2.232704999999999927e+03,2.174846000000000004e+03,2.049275000000000091e+03,1.808705999999999904e+03,1.435589999999999918e+03
1.000000000000000000e+00,2.911000000000000032e+00,7.426999999999999602e+00,1.796199999999999974e+01,4.144599999999999795e+01,9.233700000000000330e+01,1.868290000000000077e+02,3.208439999999999941e+02
0.000000000000000000e+00,2.462000000000000188e+00,8.355000000000000426e+00,2.247700000000000031e+01,5.421600000000000108e+01,1.234230000000000018e+02,2.592049999999999841e+02,4.832330000000000041e+02
